jerseyNoId,jerseyNoNumber,jerseyNoName,jerseyNoTeamName,jerseyNoTeamId,test
6ba6f3d7-56a7-4c0c-bd3e-bf8abce633a5,26,HC Domynos - 26,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,6ba6f3d7-56a7-4c0c-bd3e-bf8abce633a5
022ca0aa-e44b-4a2d-83fd-483b1a1edfef,27,HC Domynos - 27,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,022ca0aa-e44b-4a2d-83fd-483b1a1edfef
1dd57cb5-94e8-4477-94dd-92c189fc3d95,28,HC Domynos - 28,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,1dd57cb5-94e8-4477-94dd-92c189fc3d95
d335a111-04c6-4251-879a-fff860bbb4e7,29,HC Domynos - 29,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,d335a111-04c6-4251-879a-fff860bbb4e7
0996f3a7-0154-4a2a-8584-d12e32cbf46c,30,HC Domynos - 30,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,0996f3a7-0154-4a2a-8584-d12e32cbf46c
3abc8e86-62c5-4283-80c9-15d14fad61d6,31,HC Domynos - 31,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,3abc8e86-62c5-4283-80c9-15d14fad61d6
4e248afc-413f-4867-8db8-6ebe5d0c25a6,32,HC Domynos - 32,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,4e248afc-413f-4867-8db8-6ebe5d0c25a6
c7c02db1-467e-475c-bfdd-d074b8a292aa,33,HC Domynos - 33,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c7c02db1-467e-475c-bfdd-d074b8a292aa
66ea7a04-ccfa-4e33-8a02-71136979ead4,34,HC Domynos - 34,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,66ea7a04-ccfa-4e33-8a02-71136979ead4
7e5fffbd-af29-487b-aee0-fe08a97d51a1,35,HC Domynos - 35,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,7e5fffbd-af29-487b-aee0-fe08a97d51a1
fbaafffc-038b-4246-966c-19228e668109,36,HC Domynos - 36,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,fbaafffc-038b-4246-966c-19228e668109
db77ec89-4867-46af-86f1-02ce8dd516a8,37,HC Domynos - 37,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,db77ec89-4867-46af-86f1-02ce8dd516a8
4de5457f-98da-4337-95f7-561c9f8e0c13,38,HC Domynos - 38,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,4de5457f-98da-4337-95f7-561c9f8e0c13
fd391a63-d3dd-4f1e-b922-bf196dfaef5c,39,HC Domynos - 39,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,fd391a63-d3dd-4f1e-b922-bf196dfaef5c
a038c8cc-9a1d-4cd9-bf7b-fac617e5d46e,40,HC Domynos - 40,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,a038c8cc-9a1d-4cd9-bf7b-fac617e5d46e
c8c0b8f5-a249-413e-addf-6082cea061d2,41,HC Domynos - 41,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c8c0b8f5-a249-413e-addf-6082cea061d2
97900b25-9c91-467c-94d2-1eca20856650,42,HC Domynos - 42,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,97900b25-9c91-467c-94d2-1eca20856650
26052e51-f48e-4b3f-acc2-880409fac549,43,HC Domynos - 43,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,26052e51-f48e-4b3f-acc2-880409fac549
df466b0f-6681-4953-b9da-9be3b34e35d1,44,HC Domynos - 44,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,df466b0f-6681-4953-b9da-9be3b34e35d1
c198a47a-05c9-4e5f-bafa-9e766c1a8ef6,45,HC Domynos - 45,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c198a47a-05c9-4e5f-bafa-9e766c1a8ef6
c764ed59-ef17-49e2-8587-8822f972728e,46,HC Domynos - 46,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c764ed59-ef17-49e2-8587-8822f972728e
1b54b168-bc88-40d8-aca2-568824798b3f,47,HC Domynos - 47,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,1b54b168-bc88-40d8-aca2-568824798b3f
47e6d5f8-abd8-4604-acb8-31daab611b4d,48,HC Domynos - 48,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,47e6d5f8-abd8-4604-acb8-31daab611b4d
b61bede5-bd5e-49bd-ab7c-00533f662766,49,HC Domynos - 49,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,b61bede5-bd5e-49bd-ab7c-00533f662766
06b20675-fcca-4e40-ac2a-657bbedd3d10,50,HC Domynos - 50,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,06b20675-fcca-4e40-ac2a-657bbedd3d10
f11c5456-819d-44e7-a498-55de43d5204f,51,HC Domynos - 51,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,f11c5456-819d-44e7-a498-55de43d5204f
505d8012-9ea2-4829-9124-33fd0aac3704,52,HC Domynos - 52,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,505d8012-9ea2-4829-9124-33fd0aac3704
fd0c522b-5c21-4c2b-9695-edd303976529,53,HC Domynos - 53,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,fd0c522b-5c21-4c2b-9695-edd303976529
f6fe92cf-94b2-4517-bc58-27dc17ca8c0b,54,HC Domynos - 54,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,f6fe92cf-94b2-4517-bc58-27dc17ca8c0b
661b59e9-424a-4c1d-9a20-937ec3d50db5,55,HC Domynos - 55,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,661b59e9-424a-4c1d-9a20-937ec3d50db5
bfe223ee-57fc-4d58-88fa-5a1f2a091465,56,HC Domynos - 56,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,bfe223ee-57fc-4d58-88fa-5a1f2a091465
a6a5c7d3-0463-4393-bc4b-33cd250aa7c4,57,HC Domynos - 57,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,a6a5c7d3-0463-4393-bc4b-33cd250aa7c4
bc47330a-38aa-4ca6-922d-af472e053ae9,58,HC Domynos - 58,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,bc47330a-38aa-4ca6-922d-af472e053ae9
14941ec7-1a34-4a88-9b4b-5fae0768f570,59,HC Domynos - 59,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,14941ec7-1a34-4a88-9b4b-5fae0768f570
d6caddd2-2e94-421c-9bfd-156cbfff7ed6,60,HC Domynos - 60,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,d6caddd2-2e94-421c-9bfd-156cbfff7ed6
5c79dc36-c4be-4026-8ac3-e8c97a2d5be6,61,HC Domynos - 61,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,5c79dc36-c4be-4026-8ac3-e8c97a2d5be6
e747ed7c-8afd-4e3e-8799-2fc9d97a6e9d,62,HC Domynos - 62,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,e747ed7c-8afd-4e3e-8799-2fc9d97a6e9d
548277da-07cd-4788-9e30-6de2f59f6468,63,HC Domynos - 63,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,548277da-07cd-4788-9e30-6de2f59f6468
1beccb5f-4752-4f41-8794-ac13b2197bb3,64,HC Domynos - 64,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,1beccb5f-4752-4f41-8794-ac13b2197bb3
0b6d3511-c802-455f-b71d-711e790a043b,65,HC Domynos - 65,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,0b6d3511-c802-455f-b71d-711e790a043b
69450ab4-35bd-4916-88be-f6d46497393c,66,HC Domynos - 66,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,69450ab4-35bd-4916-88be-f6d46497393c
151173fb-2ab8-43c0-883a-b824d09b9b8b,67,HC Domynos - 67,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,151173fb-2ab8-43c0-883a-b824d09b9b8b
d96c409e-10af-46c7-99f9-6e544063e0b7,68,HC Domynos - 68,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,d96c409e-10af-46c7-99f9-6e544063e0b7
aeb7ad15-926c-4a10-8093-4b32ab4b7cec,69,HC Domynos - 69,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,aeb7ad15-926c-4a10-8093-4b32ab4b7cec
de059833-b56c-44a8-9f68-10552a1607b5,70,HC Domynos - 70,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,de059833-b56c-44a8-9f68-10552a1607b5
c3bebdc5-393c-4c3b-bc5c-6b26ecb0ef8c,71,HC Domynos - 71,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c3bebdc5-393c-4c3b-bc5c-6b26ecb0ef8c
f940734c-1945-4faf-be03-eb1f4b5859e5,72,HC Domynos - 72,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,f940734c-1945-4faf-be03-eb1f4b5859e5
9fc7fa29-75a2-4720-ace7-d501e55dfcc0,73,HC Domynos - 73,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,9fc7fa29-75a2-4720-ace7-d501e55dfcc0
ec72f29d-5db5-4e9b-9240-1fcf1f5aa231,74,HC Domynos - 74,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,ec72f29d-5db5-4e9b-9240-1fcf1f5aa231
6ab04bf0-9e87-4952-99c2-f17d386d7514,75,HC Domynos - 75,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,6ab04bf0-9e87-4952-99c2-f17d386d7514
3aad7e67-04b9-4206-9338-5f351372c977,76,HC Domynos - 76,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,3aad7e67-04b9-4206-9338-5f351372c977
42b43426-c3b3-4284-a8f4-dcb78de79249,77,HC Domynos - 77,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,42b43426-c3b3-4284-a8f4-dcb78de79249
673a9a8c-7442-4745-94ba-0eaabc145b14,78,HC Domynos - 78,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,673a9a8c-7442-4745-94ba-0eaabc145b14
ce0893d1-12e7-4066-b209-19a74cfe2f61,79,HC Domynos - 79,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,ce0893d1-12e7-4066-b209-19a74cfe2f61
3e88e776-97c7-4baf-a140-da9526675285,80,HC Domynos - 80,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,3e88e776-97c7-4baf-a140-da9526675285
ba7dc01d-4989-4176-874e-c6337c2b2577,81,HC Domynos - 81,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,ba7dc01d-4989-4176-874e-c6337c2b2577
9271531a-1370-4c7f-b8ce-c32eea550339,82,HC Domynos - 82,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,9271531a-1370-4c7f-b8ce-c32eea550339
3e6db52d-7dff-4d69-9b35-4981fb881142,83,HC Domynos - 83,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,3e6db52d-7dff-4d69-9b35-4981fb881142
96a5a422-4ede-47d2-b5eb-128b0ac7aef5,84,HC Domynos - 84,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,96a5a422-4ede-47d2-b5eb-128b0ac7aef5
e9c55c9e-d3fb-4e48-99b0-961a7658dd6d,85,HC Domynos - 85,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,e9c55c9e-d3fb-4e48-99b0-961a7658dd6d
cfe229f4-f6e4-41bb-a80d-1064c1efd40f,86,HC Domynos - 86,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,cfe229f4-f6e4-41bb-a80d-1064c1efd40f
a3e54755-de57-41fe-bc1d-3e133bee57a9,87,HC Domynos - 87,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,a3e54755-de57-41fe-bc1d-3e133bee57a9
9ab27e04-aa14-4998-aa21-93862de409dc,88,HC Domynos - 88,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,9ab27e04-aa14-4998-aa21-93862de409dc
7724d4ee-5565-4aa2-9cf9-a091db40ffb9,89,HC Domynos - 89,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,7724d4ee-5565-4aa2-9cf9-a091db40ffb9
aa7fe7b3-5a37-4fea-a39d-6d0b28c75acc,90,HC Domynos - 90,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,aa7fe7b3-5a37-4fea-a39d-6d0b28c75acc
c373bc1c-8fed-40ee-8715-3ec00d3520f6,91,HC Domynos - 91,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c373bc1c-8fed-40ee-8715-3ec00d3520f6
93da5aed-3b1e-479e-aae7-aab7634a9451,92,HC Domynos - 92,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,93da5aed-3b1e-479e-aae7-aab7634a9451
8a4ad1b3-2975-463f-8433-a6d5b09fb768,93,HC Domynos - 93,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,8a4ad1b3-2975-463f-8433-a6d5b09fb768
615a5a5d-44a9-49b1-88e1-24dbfcb0eec4,94,HC Domynos - 94,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,615a5a5d-44a9-49b1-88e1-24dbfcb0eec4
24dd403b-b7c0-451b-ad5c-16e4c85a7c0f,95,HC Domynos - 95,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,24dd403b-b7c0-451b-ad5c-16e4c85a7c0f
605fdde8-75b5-4649-9173-4d71059271f8,96,HC Domynos - 96,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,605fdde8-75b5-4649-9173-4d71059271f8
68e9a7a2-5bed-4c90-a513-2edc5aa08e40,97,HC Domynos - 97,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,68e9a7a2-5bed-4c90-a513-2edc5aa08e40
c4758c2b-be30-44db-a7c3-203768255dd2,98,HC Domynos - 98,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,c4758c2b-be30-44db-a7c3-203768255dd2
e24cd6db-aeb8-4391-9956-c8cdc85526d5,99,HC Domynos - 99,HC Domynos,8c035c24-5703-4628-9f71-e0b6280196db,e24cd6db-aeb8-4391-9956-c8cdc85526d5
9099720b-44ba-48e7-bd3b-7b332fd3e494,9999,HC Lenovo - 9999,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,9099720b-44ba-48e7-bd3b-7b332fd3e494
50de2ece-5a66-40c4-bfd1-5e5057fe6f87,0,HC Lenovo - 0,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,50de2ece-5a66-40c4-bfd1-5e5057fe6f87
aaf6e505-1e50-4184-abec-f9520660726a,1,HC Lenovo - 1,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,aaf6e505-1e50-4184-abec-f9520660726a
502a9563-f3f6-4443-b9d6-112745e343e0,2,HC Lenovo - 2,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,502a9563-f3f6-4443-b9d6-112745e343e0
3e8ffbf7-e962-4c20-954a-2ec67a284f71,3,HC Lenovo - 3,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,3e8ffbf7-e962-4c20-954a-2ec67a284f71
8c43e101-284f-4964-864d-204a15f9ffaa,4,HC Lenovo - 4,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,8c43e101-284f-4964-864d-204a15f9ffaa
4c98f90f-d62f-46b4-a18d-3e7129099c5b,5,HC Lenovo - 5,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,4c98f90f-d62f-46b4-a18d-3e7129099c5b
bf625b50-2d2e-45e6-9857-1a07cec8fe80,6,HC Lenovo - 6,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,bf625b50-2d2e-45e6-9857-1a07cec8fe80
4d43ae56-8848-4824-ac66-c18468f54169,7,HC Lenovo - 7,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,4d43ae56-8848-4824-ac66-c18468f54169
58ebcc07-904b-4f5f-9ba5-211709bd1e35,8,HC Lenovo - 8,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,58ebcc07-904b-4f5f-9ba5-211709bd1e35
52860d97-66f8-470a-bf7a-f29b39fb2ac9,9,HC Lenovo - 9,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,52860d97-66f8-470a-bf7a-f29b39fb2ac9
165a51a4-cfd3-4b71-92fd-cde4ff98135d,10,HC Lenovo - 10,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,165a51a4-cfd3-4b71-92fd-cde4ff98135d
99b730c8-ec33-4ddc-aed0-a662e5325b7a,11,HC Lenovo - 11,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,99b730c8-ec33-4ddc-aed0-a662e5325b7a
ac5d0dc0-88a3-4c95-892b-2a64955b7240,12,HC Lenovo - 12,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,ac5d0dc0-88a3-4c95-892b-2a64955b7240
830939af-e98b-4e0d-9f6d-520aec95ce6b,13,HC Lenovo - 13,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,830939af-e98b-4e0d-9f6d-520aec95ce6b
1ac67638-8715-4fc0-a9d2-4265b4b3c7d7,14,HC Lenovo - 14,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,1ac67638-8715-4fc0-a9d2-4265b4b3c7d7
3deb1f67-d6a9-4b9f-8b4f-0deeb72c4ea9,15,HC Lenovo - 15,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,3deb1f67-d6a9-4b9f-8b4f-0deeb72c4ea9
6728c1c4-710b-467a-8ce9-5f9b127d6a95,16,HC Lenovo - 16,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,6728c1c4-710b-467a-8ce9-5f9b127d6a95
7a363e20-b258-4f01-ae84-d9d4ecfa45e7,17,HC Lenovo - 17,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,7a363e20-b258-4f01-ae84-d9d4ecfa45e7
010edf5d-3be1-49d7-a6b8-80b4436d5675,18,HC Lenovo - 18,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,010edf5d-3be1-49d7-a6b8-80b4436d5675
3972f666-8791-41e2-baf4-5c5a77adffa2,19,HC Lenovo - 19,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,3972f666-8791-41e2-baf4-5c5a77adffa2
c5a0f8cf-ea44-4c81-aa48-17ef81abd99d,20,HC Lenovo - 20,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,c5a0f8cf-ea44-4c81-aa48-17ef81abd99d
f762e7b1-c0c5-40b9-8f74-7edc5b89118c,21,HC Lenovo - 21,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,f762e7b1-c0c5-40b9-8f74-7edc5b89118c
0f1c1aef-e2ad-4a58-ad43-895895537483,22,HC Lenovo - 22,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,0f1c1aef-e2ad-4a58-ad43-895895537483
fa7aa488-f234-453c-9762-0446cff5c5c6,23,HC Lenovo - 23,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,fa7aa488-f234-453c-9762-0446cff5c5c6
ece42496-c432-47c5-b0f0-7ea4fc1d26ea,24,HC Lenovo - 24,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,ece42496-c432-47c5-b0f0-7ea4fc1d26ea
b971cfe6-582c-47c0-a8fa-6fd95258f8ea,25,HC Lenovo - 25,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,b971cfe6-582c-47c0-a8fa-6fd95258f8ea
8c421733-b1e2-4e2a-af7b-01563ef606f1,26,HC Lenovo - 26,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,8c421733-b1e2-4e2a-af7b-01563ef606f1
d19875fd-3286-4b4a-a6ad-2cfc45796800,27,HC Lenovo - 27,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,d19875fd-3286-4b4a-a6ad-2cfc45796800
07a3ecbd-d9bd-4af8-bf37-a6eef85a8d74,28,HC Lenovo - 28,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,07a3ecbd-d9bd-4af8-bf37-a6eef85a8d74
9aa0ec51-0d74-4087-a2d7-073b5f0641b1,29,HC Lenovo - 29,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,9aa0ec51-0d74-4087-a2d7-073b5f0641b1
9dc3eb7f-d041-448b-9d6e-20ae94dc447a,30,HC Lenovo - 30,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,9dc3eb7f-d041-448b-9d6e-20ae94dc447a
80ad60de-c33f-4b87-9e38-ff3acf79c890,31,HC Lenovo - 31,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,80ad60de-c33f-4b87-9e38-ff3acf79c890
524e3749-45ae-4c28-b9a4-21951c86add7,32,HC Lenovo - 32,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,524e3749-45ae-4c28-b9a4-21951c86add7
a5576645-0ab7-4e33-8207-d200d91cea18,33,HC Lenovo - 33,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,a5576645-0ab7-4e33-8207-d200d91cea18
b7454bab-cd7e-4f58-b456-ac4031518d4c,34,HC Lenovo - 34,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,b7454bab-cd7e-4f58-b456-ac4031518d4c
08955700-cc1d-4f89-8f1b-36c22304ebd0,35,HC Lenovo - 35,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,08955700-cc1d-4f89-8f1b-36c22304ebd0
2cb36a89-bab4-4a4c-8a09-6c1eff205ce7,36,HC Lenovo - 36,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,2cb36a89-bab4-4a4c-8a09-6c1eff205ce7
e6f07c81-3051-45a4-a448-1057335d8f22,37,HC Lenovo - 37,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,e6f07c81-3051-45a4-a448-1057335d8f22
cc588c70-1029-4509-bf6c-1e1ae0689d14,38,HC Lenovo - 38,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,cc588c70-1029-4509-bf6c-1e1ae0689d14
fa166225-78be-4b93-839e-12bad6e45eab,39,HC Lenovo - 39,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,fa166225-78be-4b93-839e-12bad6e45eab
0435052c-3d2f-4118-a45c-6e8389da6f4b,40,HC Lenovo - 40,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,0435052c-3d2f-4118-a45c-6e8389da6f4b
e0e8ec48-8f80-488c-a18d-1ae96ae3faa0,41,HC Lenovo - 41,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,e0e8ec48-8f80-488c-a18d-1ae96ae3faa0
145c5638-1cf6-4fec-a649-4b8c1ccc0e93,42,HC Lenovo - 42,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,145c5638-1cf6-4fec-a649-4b8c1ccc0e93
368aac49-e05a-4090-9d3e-9b2c2b10257e,43,HC Lenovo - 43,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,368aac49-e05a-4090-9d3e-9b2c2b10257e
75a437fe-e3b7-4d58-88d9-d7cba665dafb,44,HC Lenovo - 44,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,75a437fe-e3b7-4d58-88d9-d7cba665dafb
8643b092-27bb-40f0-8117-5912f4705f76,45,HC Lenovo - 45,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,8643b092-27bb-40f0-8117-5912f4705f76
366d8f81-5494-4a3d-9a8f-21233a9be6ef,46,HC Lenovo - 46,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,366d8f81-5494-4a3d-9a8f-21233a9be6ef
1107b21b-9676-4dbb-b5a9-0b95ee967e92,47,HC Lenovo - 47,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,1107b21b-9676-4dbb-b5a9-0b95ee967e92
a902253a-0387-4346-a6c6-0c7e290e7925,48,HC Lenovo - 48,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,a902253a-0387-4346-a6c6-0c7e290e7925
c20d99cd-e26d-4636-b726-49c420be3a42,49,HC Lenovo - 49,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,c20d99cd-e26d-4636-b726-49c420be3a42
1db45e2b-1076-4228-a228-29449b08d8c8,50,HC Lenovo - 50,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,1db45e2b-1076-4228-a228-29449b08d8c8
ecbf926f-bd91-4713-81c4-01c678a7fe38,51,HC Lenovo - 51,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,ecbf926f-bd91-4713-81c4-01c678a7fe38
9201668c-5e44-4307-a825-9a80e39d37fa,52,HC Lenovo - 52,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,9201668c-5e44-4307-a825-9a80e39d37fa
648f3983-4546-4345-b495-4f05ef72c693,53,HC Lenovo - 53,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,648f3983-4546-4345-b495-4f05ef72c693
bc60c023-47ad-46ec-96ac-23d4a5fc58db,54,HC Lenovo - 54,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,bc60c023-47ad-46ec-96ac-23d4a5fc58db
01a5016c-cf1d-498d-96da-effc7f258143,55,HC Lenovo - 55,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,01a5016c-cf1d-498d-96da-effc7f258143
ee980d51-b436-4503-9852-33f287e711f3,56,HC Lenovo - 56,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,ee980d51-b436-4503-9852-33f287e711f3
12bc3500-599e-4306-a457-24be44737d9d,57,HC Lenovo - 57,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,12bc3500-599e-4306-a457-24be44737d9d
3d29630a-a40a-4252-8244-80f93a082998,58,HC Lenovo - 58,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,3d29630a-a40a-4252-8244-80f93a082998
1ce64203-6979-4471-90ba-81a5881330ac,59,HC Lenovo - 59,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,1ce64203-6979-4471-90ba-81a5881330ac
2e1b0dc2-4d80-44da-a07a-f17ba37f4839,60,HC Lenovo - 60,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,2e1b0dc2-4d80-44da-a07a-f17ba37f4839
0256624b-6842-4a0e-8634-f1f81bdd0a9f,61,HC Lenovo - 61,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,0256624b-6842-4a0e-8634-f1f81bdd0a9f
64d83761-0f7d-4732-9233-a75edc417dcc,62,HC Lenovo - 62,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,64d83761-0f7d-4732-9233-a75edc417dcc
e6467daa-ef8c-4399-a2f8-e446ec09abb0,63,HC Lenovo - 63,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,e6467daa-ef8c-4399-a2f8-e446ec09abb0
e86dddd1-15e0-49df-8ca8-8e7b9654f93c,64,HC Lenovo - 64,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,e86dddd1-15e0-49df-8ca8-8e7b9654f93c
90a7a3a7-c0cf-4bbc-8ec2-b34689b7f2c9,65,HC Lenovo - 65,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,90a7a3a7-c0cf-4bbc-8ec2-b34689b7f2c9
5e26d805-3042-42f9-b5c3-0e8f983494ca,66,HC Lenovo - 66,HC Lenovo,4e1472c1-d903-450a-927f-4d170ec92913,5e26d805-3042-42f9-b5c3-0e8f983494ca
