metaHistoryId,playerId,playerName,playerExternalId,teamName,teamId,seasonName,seasonId,competitionId,metaRating,metaLineups,metaScoredGoals,metaAssists,metaPoints,metaPenalties,metaStars,metaAllowedGoals,metaPercentage,metaFacedShots,metaShutOuts,metaAverage
68faeb4c-7ee1-4659-aefa-e7bb2d3e8170,83891f69-203c-42a6-8c50-487d88000098,Lukáš Křepela,17017,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc699,,4,0,0,0,0,,,,,,
8ede703a-5f62-4046-8514-2f3feb8b7e7b,83891f69-203c-42a6-8c50-487d88000098,Lukáš Křepela,17017,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc700,,0,0,0,0,0,,,,,,
185fedba-591f-4a49-aa0c-5880e84c6d75,540747a0-c43e-44de-8db4-c2d096bd44eb,Daniel Adamec,17099,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc701,4.2,1,0,1,1,0,0,0,0,0,0,0
20f54238-1fd3-44b0-a358-fc15d1368186,540747a0-c43e-44de-8db4-c2d096bd44eb,Daniel Adamec,17099,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc702,4.2,7,0,6,6,2,1,0,0,0,0,0
a8bff1ba-d5bb-4fec-8bb6-da720d211c84,540747a0-c43e-44de-8db4-c2d096bd44eb,Daniel Adamec,17099,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc703,4.2,3,0,2,2,0,0,0,0,0,0,
0460555c-590b-400c-b10e-183cb2f835d8,540747a0-c43e-44de-8db4-c2d096bd44eb,Daniel Adamec,17099,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc704,,6,0,3,3,0,,,,,,
92504034-9328-4e89-8744-ad46def75b27,540747a0-c43e-44de-8db4-c2d096bd44eb,Daniel Adamec,17099,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc705,,3,1,3,4,0,,,,,,
7a2d96f7-744b-4c70-9a32-1d01dd9f1606,5b62e12e-6de4-4ca5-8ead-66a225eebfbd,Vladimír Hlaváček,17100,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc706,4.6,,,,,,,,,,,
dc9e42b7-c89a-4a07-b8c8-fbda27c85c37,5b62e12e-6de4-4ca5-8ead-66a225eebfbd,Vladimír Hlaváček,17100,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc707,4.6,,,,,,,,,,,
2a2f0427-ac51-497b-a506-2a583fdb9e15,5b62e12e-6de4-4ca5-8ead-66a225eebfbd,Vladimír Hlaváček,17100,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc708,4.6,1,0,1,1,4,0,0,0,0,0,
b721df6e-8efe-43e6-9c89-c9fe13278b55,5b62e12e-6de4-4ca5-8ead-66a225eebfbd,Vladimír Hlaváček,17100,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc709,,6,0,3,3,0,,,,,,
e460092c-61ca-4a9b-901a-288552dd64d8,5b62e12e-6de4-4ca5-8ead-66a225eebfbd,Vladimír Hlaváček,17100,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc710,,0,0,0,0,0,,,,,,
3647e3be-2689-4ba9-9780-ea83b6ed2d98,c786e53c-f410-4f2c-bca9-7ab5680d2f34,Michal Rus,17101,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc711,2.3,,,,,,,,,,,
c45490a2-32af-4c19-89fc-b8a11e707a7d,c786e53c-f410-4f2c-bca9-7ab5680d2f34,Michal Rus,17101,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc712,2.3,,,,,,,,,,,
685fb796-5a8a-4415-b1f0-f2209c02205a,c786e53c-f410-4f2c-bca9-7ab5680d2f34,Michal Rus,17101,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc713,2.3,2,2,0,2,0,0,0,0,0,0,
82b1dee1-c7bf-482b-95a8-c486b2b139e1,c786e53c-f410-4f2c-bca9-7ab5680d2f34,Michal Rus,17101,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc714,,2,0,0,0,0,,,,,,
c54ea858-fb50-493c-890b-c8a29f8b43ce,c786e53c-f410-4f2c-bca9-7ab5680d2f34,Michal Rus,17101,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc715,,1,0,0,0,0,,,,,,
f870d7af-ccfa-4fc4-94ef-04e36ca839f1,1407f4fa-3a30-49df-98a9-91d665983b06,Tomáš Sýkora,17103,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc716,2.9,,,,,,,,,,,
6a4f2fa9-5d1e-4ea3-b818-e52384198b24,1407f4fa-3a30-49df-98a9-91d665983b06,Tomáš Sýkora,17103,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc717,2.9,,,,,,,,,,,
a91d7979-670d-41ee-85ae-cbd812863679,1407f4fa-3a30-49df-98a9-91d665983b06,Tomáš Sýkora,17103,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc718,2.9,0,0,0,0,0,0,0,0,0,0,
058fcd6c-4719-4abd-bee7-882cd0eca3be,1407f4fa-3a30-49df-98a9-91d665983b06,Tomáš Sýkora,17103,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc719,,0,0,0,0,0,,,,,,
1d87427c-1df3-45c7-af66-53bd6a205140,1407f4fa-3a30-49df-98a9-91d665983b06,Tomáš Sýkora,17103,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc720,,0,0,0,0,0,,,,,,
c44e1478-500e-4bf4-ac5b-35e3f3769cf4,a95c45f3-729b-4edc-820f-bb19dd1a129c,David Stanovský,17104,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc721,1,,,,,,,,,,,
07940859-80ed-45cc-b09b-c3cb64f101a4,a95c45f3-729b-4edc-820f-bb19dd1a129c,David Stanovský,17104,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc722,1,,,,,,,,,,,
4295a569-0f9d-4149-90da-f64aea582248,a95c45f3-729b-4edc-820f-bb19dd1a129c,David Stanovský,17104,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc723,1,0,0,0,0,0,0,0,0,0,0,
12f06e63-055a-4533-8f30-9117bce78795,a95c45f3-729b-4edc-820f-bb19dd1a129c,David Stanovský,17104,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc724,,3,0,0,0,0,,,,,,
d4c0be73-b6bc-46ed-a99d-fdc57aae915b,a95c45f3-729b-4edc-820f-bb19dd1a129c,David Stanovský,17104,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc725,,1,0,0,0,0,,,,,,
b5819fa6-6b3a-4b16-9a7b-a11c335ecb0d,1cba0473-a73d-447e-a238-61c19ee0c375,Daniel Pšenička,17105,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc726,3,,,,,,,,,,,
e7700ad3-152f-4711-ae00-a204e9836600,1cba0473-a73d-447e-a238-61c19ee0c375,Daniel Pšenička,17105,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc727,3,,,,,,,,,,,
7d0675a4-75fa-49fc-9b3b-be329a3661bb,1cba0473-a73d-447e-a238-61c19ee0c375,Daniel Pšenička,17105,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc728,3,0,0,0,0,0,0,0,0,0,0,
c702d465-077d-45c9-a26d-3a34c95d3ba3,1cba0473-a73d-447e-a238-61c19ee0c375,Daniel Pšenička,17105,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc729,,0,0,0,0,0,,,,,,
6e8ecfc2-ef4f-416c-8f81-b24cea731823,1cba0473-a73d-447e-a238-61c19ee0c375,Daniel Pšenička,17105,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc730,,1,0,0,0,0,,,,,,
a244dc1b-5ad4-45ea-9993-97d936781b02,18643109-8dbf-464b-84d6-6b0da1233e78,Sergej Davydov,17106,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc731,3.2,0,0,0,0,0,0,0,0,0,0,
c13e1f3e-3f8b-4398-b2f8-e156d5fdcf41,18643109-8dbf-464b-84d6-6b0da1233e78,Sergej Davydov,17106,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc732,3.2,2,1,0,1,0,0,0,0,0,0,0
e777f679-4b49-49ec-b122-fe1be934a26e,18643109-8dbf-464b-84d6-6b0da1233e78,Sergej Davydov,17106,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc733,3.2,10,1,3,4,0,0,0,0,0,0,
714c5399-5950-44e2-aaf6-d3002d168e5d,18643109-8dbf-464b-84d6-6b0da1233e78,Sergej Davydov,17106,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc734,,1,0,0,0,0,,,,,,
9d61d541-e186-4312-9ad8-6f130e5dea08,18643109-8dbf-464b-84d6-6b0da1233e78,Sergej Davydov,17106,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc735,,2,0,0,0,0,,,,,,
435d1edf-65ca-4ce7-a916-92b9e6721142,0a56b9eb-8024-4a1e-ac1d-8d81ad0b8d21,Jan Šimek,17107,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc736,2.2,1,0,0,0,0,0,0,0,0,0,0
6e917db9-46af-48ac-858a-74499ecaced3,0a56b9eb-8024-4a1e-ac1d-8d81ad0b8d21,Jan Šimek,17107,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc737,2.2,1,1,0,1,0,0,0,0,0,0,0
fa3e7c6b-7d57-48c7-9996-6d6f7e1c6419,0a56b9eb-8024-4a1e-ac1d-8d81ad0b8d21,Jan Šimek,17107,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc738,2.2,1,0,1,1,2,0,0,0,0,0,
044117ee-9e06-4c72-a2d6-6900b7839397,0a56b9eb-8024-4a1e-ac1d-8d81ad0b8d21,Jan Šimek,17107,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc739,,3,0,1,1,0,,,,,,
44c24c45-73c8-4040-9757-9174e69bc409,0a56b9eb-8024-4a1e-ac1d-8d81ad0b8d21,Jan Šimek,17107,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc740,,0,0,0,0,0,,,,,,
b92cd9ed-7c29-4864-b05c-9bca842e7a9b,e62926c7-6537-42c0-bc1c-158249b40a5c,Ondra Voršilka,17108,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc741,3,,,,,,,,,,,
844e411a-c36f-4f2d-be8d-0485d1f41e50,e62926c7-6537-42c0-bc1c-158249b40a5c,Ondra Voršilka,17108,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc742,3,,,,,,,,,,,
3d645d6b-2777-4e74-b503-b7bef8d20773,e62926c7-6537-42c0-bc1c-158249b40a5c,Ondra Voršilka,17108,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc743,3,0,0,0,0,0,0,0,0,0,0,
d9ee2b73-6be4-40b9-a470-e91d200bb641,e62926c7-6537-42c0-bc1c-158249b40a5c,Ondra Voršilka,17108,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc744,,2,1,0,1,0,,,,,,
10123cdb-5710-4a77-be5e-5ac32aa2d7c3,e62926c7-6537-42c0-bc1c-158249b40a5c,Ondra Voršilka,17108,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc745,,0,0,0,0,0,,,,,,
da0ce845-4720-4869-be6e-90a0682b05d5,421135b5-4baa-431a-9573-16c5d6283559,Karel Kaucký,17109,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc746,3.5,,,,,,,,,,,
090e06f1-eea9-4b31-8749-853a4bb2d48d,421135b5-4baa-431a-9573-16c5d6283559,Karel Kaucký,17109,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc747,3.5,,,,,,,,,,,
b0f47f3c-76d7-4f90-8225-ca596e3e716b,421135b5-4baa-431a-9573-16c5d6283559,Karel Kaucký,17109,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc748,3.5,0,0,0,0,0,0,0,0,0,0,
bc8fe5e1-48f5-4499-8870-3aca9d9a62b3,421135b5-4baa-431a-9573-16c5d6283559,Karel Kaucký,17109,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc749,,4,1,1,2,4,,,,,,
c44243c8-ab16-46ac-9b16-9646eeb52f0b,421135b5-4baa-431a-9573-16c5d6283559,Karel Kaucký,17109,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc750,,1,0,0,0,0,,,,,,
ed0cb4ba-723d-488f-8ed7-6cf5d24dfdd6,d5da1fde-4f00-4bba-b654-de59c503fdb0,Jan Meca,17110,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc751,1.3,,,,,,,,,,,
30473dd2-ca03-4245-93dd-19f0cc6aee5d,d5da1fde-4f00-4bba-b654-de59c503fdb0,Jan Meca,17110,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc752,1.3,,,,,,,,,,,
61864689-952f-4161-b8c9-51824f8a7359,d5da1fde-4f00-4bba-b654-de59c503fdb0,Jan Meca,17110,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc753,1.3,0,0,0,0,0,0,0,0,0,0,
ebe5dd2a-088e-4d71-85a9-c52e90906f43,d5da1fde-4f00-4bba-b654-de59c503fdb0,Jan Meca,17110,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc754,,0,0,0,0,0,,,,,,
45054fdd-d4a7-405d-8791-d7b5e0a07b8f,d5da1fde-4f00-4bba-b654-de59c503fdb0,Jan Meca,17110,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc755,,0,0,0,0,0,,,,,,
a5cd1858-95cc-473d-928b-afa1cd83f08b,9833d590-2ffa-4cab-824b-0c43c579d675,Jiří Havlát,17111,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc756,2.5,,,,,,,,,,,
421b50d9-6637-493f-8171-32528bfcffe6,9833d590-2ffa-4cab-824b-0c43c579d675,Jiří Havlát,17111,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc757,2.5,,,,,,,,,,,
7ea46f88-81c8-48a9-be09-e6f28428706c,9833d590-2ffa-4cab-824b-0c43c579d675,Jiří Havlát,17111,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc758,2.5,0,0,0,0,0,0,0,0,0,0,
69083bc0-25ee-4e40-8117-98af2677da2b,9833d590-2ffa-4cab-824b-0c43c579d675,Jiří Havlát,17111,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc759,,0,0,0,0,0,,,,,,
f764c622-0923-4678-a071-17a4ad39aaff,9833d590-2ffa-4cab-824b-0c43c579d675,Jiří Havlát,17111,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc760,,0,0,0,0,0,,,,,,
f249ed9a-f383-4065-a83b-8794783a68a7,3f5aa7fd-a873-4cba-943a-35bb670da9ed,Lukáš Holcman,17112,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc761,4.7,,,,,,,,,,,
bd276f01-24e0-4989-ae9a-0c3dfae03d77,3f5aa7fd-a873-4cba-943a-35bb670da9ed,Lukáš Holcman,17112,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc762,4.7,,,,,,,,,,,
e6e3baef-8ae4-4340-8da7-00a0f169fe63,3f5aa7fd-a873-4cba-943a-35bb670da9ed,Lukáš Holcman,17112,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc763,4.7,0,0,0,0,0,0,0,0,0,0,
4dbe997c-568d-422f-a1b6-ce28d4fcfd71,3f5aa7fd-a873-4cba-943a-35bb670da9ed,Lukáš Holcman,17112,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc764,,0,0,0,0,0,,,,,,
0a7ecdfc-bc8e-4a60-9b73-cb582d39b205,3f5aa7fd-a873-4cba-943a-35bb670da9ed,Lukáš Holcman,17112,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc765,,1,0,0,0,0,,,,,,
c14da550-0b94-4bb9-ab7f-f30509a200a4,23df8fec-2e51-4a03-8dc3-65c95d9b780d,Jakub Maďar,17113,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc766,2.4,,,,,,,,,,,
39a69292-8442-4332-b11a-7433f3ae3af5,23df8fec-2e51-4a03-8dc3-65c95d9b780d,Jakub Maďar,17113,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc767,2.4,,,,,,,,,,,
8b71216f-1971-4fcb-b751-2ed3a9826876,23df8fec-2e51-4a03-8dc3-65c95d9b780d,Jakub Maďar,17113,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc768,2.4,0,0,0,0,0,0,0,0,0,0,
c24128d8-c66d-413a-a081-5e03626c29a0,23df8fec-2e51-4a03-8dc3-65c95d9b780d,Jakub Maďar,17113,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2017-2018,4257a93f-0b15-495c-984d-8a6e842ea063,c7c0bb15-5d29-415d-851e-5d777c6cc769,,0,0,0,0,0,,,,,,
8e437dd4-6b01-40f2-a6a6-2a459ab872f8,23df8fec-2e51-4a03-8dc3-65c95d9b780d,Jakub Maďar,17113,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2016-2017,ce57453d-3da0-4b5d-b5e7-422efbd89548,c7c0bb15-5d29-415d-851e-5d777c6cc770,,1,0,0,0,0,,,,,,
e8038e1a-8055-4f0f-b288-7036691f66e0,53c705d3-4e52-4e98-b06e-52ba3a011410,Jakub Mihál,17114,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2020-2021,4d4d51cc-02fe-45c6-ad8a-9e2b7aadfb5f,c7c0bb15-5d29-415d-851e-5d777c6cc771,4.5,1,0,0,0,0,0,0,0,0,0,0
39516d61-475f-435f-bc1b-56c4cafc6355,53c705d3-4e52-4e98-b06e-52ba3a011410,Jakub Mihál,17114,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2019-2020,dc6adc99-0bd8-4223-ba3f-b27ff43b30ac,c7c0bb15-5d29-415d-851e-5d777c6cc772,4.5,14,7,6,13,6,3,0,0,0,0,0
50d8eb96-ef03-4407-8236-caff9b4990c2,53c705d3-4e52-4e98-b06e-52ba3a011410,Jakub Mihál,17114,Fanklub Lev Praha,53c0bf88-0c9c-424a-8a5d-5640988bff14,2018-2019,7804ca66-34b1-4095-8034-5cb06a5131e1,c7c0bb15-5d29-415d-851e-5d777c6cc773,4.5,11,6,2,8,4,2,0,0,0,0,
